area,perimeter,circularity,solidity,extent,eccentricity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,mean_B,std_B,mean_G,std_G,mean_R,std_R,mean_H,std_H,mean_S,std_S,mean_V,std_V,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
25758.5,622.6833271980286,0.8348259847632854,0.9878808797867649,0.7214255706483685,0.663502627423734,3.185596466744201,7.463375583741629,9.997628720936635,9.999963117697488,-10.0,-9.999999993954013,10.0,142.2924720439611,25.912627836933435,179.73531107097568,15.459169728795885,198.33896937324675,10.393012839058148,19.603927295085118,4.199638393269734,72.99127694731584,28.267572301993052,198.33908465588132,10.393036809236538,28.799371189430452,0.8097859986247273,0.3012707225207256,0.9642732757156807
22532.5,577.7127664089203,0.8483895573124808,0.9859324407105977,0.7161359013475719,0.4000814204585747,3.201299632402503,8.502000892317376,9.998920535005116,9.999997904636025,-10.0,-9.999999999887644,-10.0,118.29389296219871,26.76137290238071,148.7168635026562,23.63196045472877,164.7874171313167,19.760290970930086,19.822979321245114,4.906449109085478,74.23730078588049,25.26527336585551,164.78746103525486,19.760343656056143,26.764158960237467,0.692902531199203,0.27796280404666374,0.9546939138304202
35859.5,762.2813057899475,0.7755031305105435,0.981457153022963,0.7186848645181978,0.6352882038020202,3.188540826802668,7.568885005813173,9.986616308379991,9.999748664969097,10.0,9.99999997045051,10.0,146.07140488559745,28.50334320638483,178.70639438487896,23.61911260800485,194.1916104786117,19.39544114757612,20.05968829446225,7.159207887707796,64.8904609262739,27.491050719388877,194.19169337902068,19.39545386344351,29.078034695077655,0.7307864224666034,0.297953023656493,0.9648550631728763
45561.0,1990.008349776268,0.14457503775592692,0.7678798655059957,0.5794795482295483,0.7832672862244634,3.093030540572796,6.834545446109005,9.902571140469448,9.998341073278567,-9.999999999999995,-9.999999370920968,-10.0,141.9373074520111,29.206175743634688,178.82181097442748,24.939317609847546,199.4955511989142,17.563747858639374,19.658788805825452,5.989167852921923,75.46933235667966,27.377809389384176,199.49570200573066,17.563734403499023,45.39251635937093,0.7813495116847592,0.4118901776233565,0.9549952501239249
19679.0,566.1564160585403,0.7715072702532929,0.9774256835622221,0.7036255720823799,0.6511942510642763,3.1868154247969116,7.523911846775507,9.991288992550636,9.999851097103353,-10.0,-9.999999983479933,-10.0,149.4628514056225,27.143346709356706,178.4851907630522,16.783806666804455,192.30632530120482,13.11273868472402,19.8054718875502,6.735147289723509,57.883935742971886,28.942939691812633,192.30868473895583,13.1131370131755,37.41075896842071,0.707634086064861,0.2941576266728347,0.9545542995509984
33870.5,758.7665874958038,0.7392904142468482,0.9827933901083755,0.6982168625025768,0.7841875637105792,3.155984949460748,7.020856252242385,9.991228069838977,9.999576355985043,-10.0,-9.999999955439156,10.0,129.21651655164348,20.265074963829118,167.97040589542635,15.351797389385771,187.31603111475027,12.779441307173443,19.963767692127735,3.3922863074480034,79.87834834483566,19.321488513714872,187.31603111475027,12.779441307173443,26.446883936900957,0.72805027461527,0.3047048265524155,0.9644942674619632
34791.5,922.3645660877228,0.513899027903654,0.9348784092435846,0.69583,0.6948149992690934,3.1784246284435804,7.374790646851178,9.988092424511795,9.999068871803363,10.0,9.999999808824327,-10.0,133.03654135765635,30.048776403842382,171.11442616429403,27.042043817522075,189.64953257750122,21.406016078669747,20.41474156792544,3.638701039969828,78.63779728923366,28.168081190313192,189.6496178217259,21.40602477495076,33.1041007648687,0.7015198648769437,0.3042961062913158,0.9591383232313992
39144.0,776.5239462852478,0.8157655497553572,0.9876867178037949,0.7269620770345058,0.6826006338173302,3.1820927560061896,7.3846534675989774,9.993264477776796,9.999801431205846,10.0,9.999999959995947,10.0,133.17931051951672,17.343962386169927,171.7906735226323,10.32635246378596,190.7822893183718,8.071713353758604,20.130778388510347,5.073441213751157,77.31371108690696,19.102430522058274,190.78259327743865,8.071762341713441,24.09472621994974,0.7198158456438792,0.28925533085837196,0.966576782497675
37378.0,769.4945088624954,0.7932587543344837,0.9891369067308837,0.7001985688059645,0.777679770358159,3.1608391903943955,7.082075947223492,9.978438531143157,9.998984863267719,10.0,-9.999999958371665,-9.999999999999998,131.22048956427187,17.696164497811672,167.5525499244172,11.578375768348076,185.28978704219375,10.861677533969416,20.00649746731376,5.1779878090909195,74.67045906595592,19.576413887702127,185.29084785318375,10.862086225326065,23.021918433740442,0.7208718026817652,0.3054059747567701,0.968468949750154
20717.5,565.9726504087448,0.812748770378805,0.9856792825368128,0.7536651024045982,0.6864481686448659,3.1818567240571194,7.391597975387302,9.986439317650792,9.99972987294467,-10.0,-9.999999957859037,-10.0,152.31000763213126,15.30695946400721,179.52175157412708,10.16152951046697,190.99289257775234,9.833545820391562,20.84649875977867,6.137379852538767,51.81358519366533,15.199467955408732,190.99365579087961,9.83380343281124,34.145848558896205,0.7773172112023987,0.26968635297588744,0.9522859841170348
76667.0,1117.401142835617,0.77161402194988,0.9789130282117252,0.7349707131421779,0.48845572644474433,3.1999957023960195,8.120030514385888,9.998658564685437,9.999996594431032,10.0,9.999999999832829,10.0,158.97757556903613,19.24536455078931,189.5702027272256,11.831371210237489,204.45288277077825,8.843168826551963,20.534712500648105,10.937627505155376,56.91642038678903,21.41779761633905,204.45846943537097,8.839150375171155,19.69143971103162,0.8407019759382774,0.3027204978424718,0.9772152450564033
36731.0,757.0092279911041,0.8054531215272656,0.9887080927578363,0.7583878760349348,0.7187265326488971,3.177312689534212,7.284955689539892,9.99817529296641,9.999953297562838,-10.0,-9.999999994734809,-10.0,154.20286061260288,18.722609983453143,185.77457832951018,13.105443120899276,199.3796518688436,10.370415371525946,20.858075833220887,4.396974649636134,58.2430711105114,17.753729671391362,199.38062339765213,10.370624373102672,28.109556931332243,0.7890710349494011,0.2744255147869286,0.9634984830896116
25616.0,609.3279868364334,0.8669996588089627,0.9900286001391359,0.7660287081339713,0.4676534391223673,3.200531502079053,8.331429330213203,9.991290323167528,9.999941706411207,-10.0,-9.999999996470674,10.0,129.15460411917,15.668560371251301,157.98554812782564,9.77308250945093,170.65249816453496,8.178686457367244,20.981258935816687,8.277804143981037,62.51593956489818,15.208644838159143,170.65435295026856,8.182487189653235,26.392316737460533,0.7960422279769996,0.2920550241174793,0.9509495849350657
26406.0,624.2985500097275,0.851388599522108,0.991718776406963,0.7538971050077086,0.6466155317356702,3.1883437835485027,7.544560020529239,9.992046520991925,9.999826694488902,10.0,9.999999996351784,10.0,147.08176501462097,15.199471818434608,179.64583489540377,8.270854438963159,195.11670540601335,6.7603935018298404,20.056646922096423,3.824951558361251,63.03760215940616,15.673100220421821,195.11704281322636,6.760551258808538,29.18999618712433,0.8329986874780684,0.30397988717352065,0.9595837158671979
42960.5,795.879284620285,0.8522848910351845,0.9902155122738273,0.7649661680911681,0.6009851094355771,3.194033845054248,7.711621303712862,9.99928430334818,9.99999273230969,-10.0,-9.999999999537348,10.0,128.04226327944573,19.872278472548114,163.1585219399538,15.975344676663545,180.2013856812933,13.499831422144043,20.25743648960739,3.888840418755753,74.68385681293303,17.645186139595566,180.20140877598152,13.499859304770794,21.851381948649376,0.772605518203417,0.25266519515791364,0.9635413197865893
44887.5,808.5655783414841,0.8627893671536169,0.9905004633920297,0.7683584388907908,0.4298142155824745,3.2014509265037425,8.380967524509902,9.995086968452346,9.999988997318118,10.0,9.999999999301824,10.0,127.63678567480933,24.141357405156036,158.77356029623078,19.149676355577455,174.1011163921742,14.20661344057094,20.78401680114955,9.075729734537852,69.65535536641981,25.372121629635185,174.10471979661767,14.210975619592352,22.17538339538045,0.7502966744826045,0.255323809392577,0.9611344642924736
50552.0,892.5828222036362,0.7973539632695588,0.9892178541377219,0.8227864583333333,0.8024055926133074,3.144596103883075,6.917843026863726,9.993887596638276,9.999635967725466,10.0,9.999999941427454,-10.0,121.76502453385672,29.875893398418516,159.16765456329736,25.672771283449944,179.56898920510304,18.944618943320982,19.71126594700687,4.713614702041484,84.46995093228655,31.205208132934654,179.5691069676153,18.944694143731883,21.59107712289438,0.749135285448,0.20714031647613887,0.9567593933228998
66109.0,1103.1168721914291,0.6826960616631697,0.9735297799179754,0.7757997512145891,0.521548931280161,3.198261913629555,8.082224362290804,9.993364676136284,9.99996703395424,-10.0,-9.999999997114642,10.0,123.51076035862856,23.0186127766503,158.69612687161157,20.84512681766883,175.7899890368991,17.537477470378363,20.295613257843122,2.4710106783556065,77.31031582741376,21.315823923991182,175.7899890368991,17.537477470378363,20.80331704382624,0.798036029494455,0.24699794651752507,0.9632943545971939
63564.5,1020.9331088066101,0.7663548721623685,0.9868042133370593,0.7651367422600992,0.6545828867721157,3.187006563057976,7.516800908771721,9.996686506761998,9.999934036146396,-10.0,-9.999999989081841,10.0,112.8075835455497,25.846154221037796,147.49635196150422,25.45457392310852,165.96634743074975,22.69530512237183,19.834236880341212,6.464038461398144,83.42337556829722,25.303842949922668,165.9678628899964,22.696356749796017,18.270826839408365,0.7263015712583691,0.2435037743450681,0.9656995364470904
40342.5,790.2813055515289,0.811725621625118,0.9843355414851956,0.7576056338028169,0.5931652568231247,3.1939469594889376,7.72020961110627,9.99757547211135,9.999971713930861,-10.0,-9.999999999533863,-10.0,132.86034164925647,17.28793983503338,165.8101511613617,10.715145567794591,181.28064397197986,8.946365120335852,20.61024947769448,9.034369296452429,68.55270984392283,18.057347378975468,181.28167629347425,8.947439807683788,24.174002199870447,0.6878120022041976,0.2577918902181979,0.9608053863880993
40199.5,773.938159942627,0.8433697005491764,0.9880182859389978,0.7576520034679031,0.38629309224890285,3.202035697649509,8.542946294045818,9.992274403118342,9.999995649538594,-10.0,-9.99999999989979,10.0,130.30755187131473,14.93049056380479,156.69831988749908,10.708410152772835,168.04453161621396,9.57296404720963,21.262378802457256,7.978845110355275,57.748279179927465,13.01743818122192,168.04527175387955,9.574388227632502,20.660703407166295,0.8058000299063454,0.28316504586831115,0.9623541913522908
53011.5,916.9919829368591,0.7922256137232585,0.9847489899224446,0.7854951991465149,0.7405812342617083,3.173181998702022,7.228338158488442,9.999941303337733,9.999996741463717,10.0,9.999999999313388,10.0,128.85835190143615,22.086374015825516,161.50014043102965,14.952406848240098,177.6420319433782,11.953978607944965,19.873855487108433,5.077848405655402,70.90589248600371,22.890452029640432,177.64259366749678,11.954252294446675,21.75246194040976,0.7912600188731124,0.24091769852376138,0.9602862034141464
63188.5,973.5605245828629,0.8377645860563899,0.9899266036361357,0.7588842851137934,0.4820042808306453,3.1998608941733746,8.188222270232611,9.990764788537522,9.999976119641914,-10.0,-9.99999999862677,10.0,126.99611659644047,17.300962795192667,160.62612414313566,10.829751777114918,176.54647506446136,10.014865075391413,20.131155273253256,4.3832030963858415,71.7923872712408,20.076617861911735,176.54649078674296,10.014865002418121,18.35623436053089,0.7539350906894795,0.2683564862985936,0.968459142219765
59364.5,936.1879405975342,0.8511587993765782,0.9916478046254458,0.7157523510971787,0.6113091060024405,3.1907209103136487,7.6232574879348665,9.994135913988329,9.999907826466416,-10.0,-9.999999986586118,-10.0,116.40289166304093,16.70752434874163,153.07245891763446,12.083629189755284,169.62078717493893,10.680696261752757,20.679005321463237,5.6245481019713095,80.31307942032866,19.51111779507069,169.62130593393354,10.681321771283809,16.81451947023497,0.7683933203262505,0.3001566934980116,0.9715879388509447
78316.0,1105.0579979419708,0.8059168154389508,0.9900196572931086,0.7105876802192119,0.7506853873032785,3.1661454610724435,7.153668111982279,9.977845969604575,9.998827098316557,9.999999999999998,9.999999795620141,9.999999999999998,59.64146465287473,17.037785566484484,67.05182129711892,22.513872248692785,75.18352582815078,25.175920250983488,31.293895164360958,47.20027010195332,49.61303464906714,26.21158762786098,75.3920167533951,25.121218692860385,8.97072610453839,0.6814891798545103,0.2904727199907346,0.9436689430208441
72909.0,1044.5483317375183,0.8397188958670122,0.9847444235093904,0.8049483306836248,0.5982994881923526,3.1932419190028347,7.771209536770771,9.990892049893827,9.999969930560459,10.0,9.999999997841773,10.0,55.98789630073876,13.563624567273472,62.87494207125916,17.50613025745884,77.74499086770439,24.31291468970968,32.134203854646564,55.01278058513586,64.63582585938991,36.15089292585873,77.83589128479132,24.201028978166654,9.476198316378124,0.7204799017104268,0.2135773777308961,0.9178331017078281
62553.5,961.6193985939026,0.8500706994668419,0.9909151393223185,0.7598913980976445,0.5838596590722194,3.192700895059273,7.739124365090953,9.984690345238267,9.9998015855907,-10.0,-9.99999998460181,-10.0,84.18641214585186,14.546050954506828,99.05402744251049,15.19135148055053,114.40725447846525,14.84325868077572,16.636434379367298,16.05540146540501,67.85573624698259,15.401741988194868,114.43221954008385,14.862027286117934,12.614503975582224,0.7931696840752159,0.27062300738941436,0.9485229825249127
65845.5,991.2762535810471,0.8420668267723351,0.988938451833829,0.7651115500813386,0.6865753588141534,3.181275883977862,7.366696606874042,9.99554622463195,9.99989461895656,10.0,9.999999994612335,-10.0,61.43727555300721,14.88043390468865,68.90149983402239,17.969088625858195,81.51149772158011,20.211254799596798,19.744982949572986,35.59953849720826,62.230271297944896,22.209055782741707,81.82151371578598,20.545732746875814,9.78203776813671,0.7078647005584681,0.2532348477060493,0.929760864352432
76590.5,1094.673221707344,0.8031853530332369,0.9898226886195043,0.7332883348651961,0.7524956741721435,3.164860801769651,7.14302883553983,9.972217183155013,9.99840674985273,9.999999999999998,9.99999969328894,9.999999999999998,57.150463263346396,16.23621983495051,64.59609145882536,21.582441826947214,72.42210168435805,24.23481333365518,29.760958708572318,45.27893010281372,49.910526588980304,26.271952038684876,72.53995484155615,24.128100294745835,8.904869255449015,0.686651072850049,0.2704746715391263,0.9377495462269163
71160.0,1037.0336128473282,0.8314959477757238,0.9855136692241642,0.7868199911543565,0.6128037042143969,3.192179556254381,7.722250365840382,9.990511873206188,9.99996410919483,10.0,9.999999997689615,10.0,53.549447020052504,12.923407660747023,60.28222923532369,16.767010570775287,74.87753449142602,23.62588705054052,33.45745126515109,55.77874063629411,65.92043232977713,36.57872175621113,75.00625593475954,23.55495510811947,8.85370330534225,0.7465088790532306,0.2317770381335706,0.9202626135382836
64441.5,982.8742319345474,0.8382616663125919,0.9903107327268257,0.7403664981617647,0.6699724134467837,3.1842267022685586,7.46678859851496,9.984053128274807,9.99974194637878,10.0,9.999999977962245,-10.0,49.541967314215235,12.436141394376458,52.410977489978414,13.949804835535856,60.70980573543016,17.13463130448614,37.842784458834416,58.44512013090347,46.98672525439408,23.46390657292004,61.071292013567685,17.231165045018095,7.658731804245649,0.7832543331122237,0.2860329246283311,0.9107032896446614
67036.5,1003.903671503067,0.8358668668687448,0.9826085044633042,0.7505206000895656,0.4702092264524804,3.199029146245042,8.229691631622,9.986153592078516,9.999938521509831,10.0,9.999999995397657,-10.0,55.72512895002075,15.460796144195657,64.4993923044999,18.92217219160823,76.26538507144127,22.839224688856948,20.994100907096698,31.459324874216335,66.03964842592043,27.392062473760205,76.46583565542183,22.69444489434486,9.097255372365394,0.7488353897622484,0.26260340712403935,0.9319535598820237
65827.5,997.477262377739,0.8314022900748363,0.9865049154777604,0.770137467095642,0.5921153256384685,3.192872160929301,7.732466200250481,9.99088029143111,9.999900731190644,-10.0,-9.999999987573727,10.0,71.90925417282907,17.63533044205601,89.86622800398419,20.302292109001552,107.53347318221606,21.798027055842415,16.10600344088618,12.288390825915622,84.99930578612175,17.735096241857544,107.54210558087591,21.812825873163664,11.63311016998834,0.7761414875738544,0.24708328027764337,0.9471407940829819
67756.0,1015.602153301239,0.8254873024131136,0.988028056053779,0.7306962298334915,0.721983013659279,3.174170459918594,7.247973585976266,9.991078845900278,9.9997979467898,-10.0,-9.999999963625894,10.0,51.39833404214756,13.876377394891902,56.82818343134523,15.61917600190393,67.69096188534807,18.927227234273836,24.686034404376073,44.32022112066051,59.21510800862309,29.537691519156162,67.90194899470589,19.166971045393662,7.929794474461865,0.7639395762858869,0.2883314965992156,0.9242410194363193
68336.0,1046.3717091083527,0.7843094359263781,0.9633608232889265,0.677936507936508,0.48197236199162696,3.191284566101036,8.121250628331804,9.981565063583538,9.999903842051687,10.0,-9.9999999926506,10.0,61.23342880821181,14.359551067171216,63.74769915235755,14.835164339543777,69.56409659925268,16.20222715436553,43.986696520740345,61.014437247385445,33.109335698396315,19.343474865032455,70.11746317916806,17.2106225357424,8.577991414463742,0.7535509636041189,0.3376598043747413,0.9332013937492408
72030.0,1046.714854478836,0.8261644509497189,0.9930036188178528,0.7180023923444976,0.738834049347439,3.1672291484207764,7.171711404837428,9.969454053404599,9.998552656036827,9.999999999999998,9.999999649300138,-10.0,79.30746198636753,16.858444813436662,101.55935921847835,18.962725813760436,128.73910643817092,21.566881511455538,14.842909181223611,14.39763970780186,97.39669398680907,22.935337535470953,128.78443303805503,21.598133910915358,13.788337493968958,0.5928447867815776,0.2791572257341759,0.9555251479214284
67324.5,997.4183893203735,0.8504098047565841,0.9915316018527383,0.7674931600547196,0.6556973514105066,3.1846855679999297,7.4746535941886405,9.985471119731391,9.999776995292958,10.0,9.999999982483823,-10.0,51.29803406440948,12.427509673943115,54.1926528323051,14.368352114996188,62.67830681583375,17.104782387738624,36.59752929716327,58.52715070795351,45.77638220621661,21.546342396369855,62.868908108746346,16.942454134527498,7.901138438886729,0.7961754651515628,0.2707588770809404,0.9087196795158079
64231.0,995.9209153652191,0.8137759323727356,0.987356560369542,0.7765244934474588,0.7084837394690041,3.1732893541731912,7.277976371827081,9.963692056482751,9.998226968661134,9.999999999999998,9.999999716429846,-9.999999999999998,61.64485750073453,15.809573872440149,69.4399307220066,18.360753066588693,82.1854268792429,20.044206925734386,16.2570399121654,27.799440181901897,62.85805743269365,22.27071725668486,82.30146751820867,20.190615868022537,10.004525249691545,0.7199310721443745,0.2396492450625311,0.927691626064485
64901.5,977.9869329929352,0.8527043804283383,0.989601042945253,0.7253914676263817,0.6041393195567916,3.1915966876556183,7.659412115509949,9.99554074601338,9.999978840272025,-10.0,-9.999999997429564,-10.0,58.30797850351385,12.455788340443831,62.914105920720225,13.65991465297643,64.90337298853214,16.275428742153107,35.70050372820113,29.580898799687706,27.4405095463384,22.890891476474398,65.809762221916,16.028450704914274,8.45492167577603,0.7647204493620807,0.2974790301749073,0.9234447358829875
64077.0,973.6021555662155,0.8494718290356083,0.9846487184215379,0.7294076131499864,0.47405140044462807,3.198192064806638,8.222111113769513,9.979671530705964,9.999973341388873,-10.0,-9.999999998112136,10.0,64.885592891811,15.292267028966041,72.2419482392346,17.684732665302317,82.08874381677495,20.28686222588834,21.200623362123775,33.6507766148274,52.07235342461505,24.140158126974537,82.31882956783328,20.573673092566022,10.286248643808271,0.6772045496296932,0.27595214366673726,0.9347859744973285
49891.5,907.1341193914413,0.7618920136421353,0.9441101334090264,0.7364059040590406,0.6498620510135251,3.173490191677042,7.422178581633763,9.957324589298205,9.997063947414983,9.999999999999998,9.999999699985777,-9.999999999999993,68.42820206841687,16.540436943604053,83.36821797931583,19.372782708515043,102.6456245027844,21.44540798899502,14.17686953062848,14.566507351500665,84.54168655529037,21.931372414014902,102.67313046937151,21.49734720237688,14.599595981904935,0.5916088698373655,0.26023046202065125,0.9302049108312715
70631.5,1022.648836016655,0.8487020217304043,0.9867146299724094,0.7980780095365076,0.5446845097409343,3.1940142555033018,7.919460995031408,9.976031854758435,9.999962131646042,-10.0,-9.999999995899326,10.0,66.74272288580312,15.723689248995955,86.42260020540526,19.135729438019517,107.19711869891248,21.25292023912491,16.513470926715346,18.695516742923846,95.29695127956218,23.868766062581617,107.26320010129574,21.312750141553284,11.813677090301427,0.7001239508584914,0.2163707000584089,0.9377716296758751
69569.0,1000.4305826425552,0.873477466854616,0.990193287597142,0.748142253384809,0.34695345070260103,3.201896374193876,8.804403701326645,9.990379876754252,9.999995915074264,10.0,-9.99999999992017,10.0,57.02528788181844,12.466508116547942,63.32031316970026,13.77515626476885,80.07996399691402,16.70020822078788,9.855116152813098,19.430991855270996,71.79136783152842,22.95418160197829,80.12531074092065,16.809524196594907,8.387881224365765,0.7814137594773403,0.2831149094768888,0.929792055837641
57673.0,927.57777094841,0.8423289789118663,0.9780555225804264,0.7654014598540146,0.30186281598431364,3.197597395373157,9.058105253251062,9.95880502492997,9.999779973581617,-10.0,9.999999998753278,10.0,54.00780039260254,15.778886725248428,61.0794675758515,17.42736823219909,77.53097771808382,19.684692426851687,15.913610221441608,32.99859726206436,77.41085511588663,22.723001494749347,77.59858112063918,19.78897788534153,9.795604011577947,0.7154538564081698,0.24898436769234691,0.9173293085860347
64800.5,1061.3351299762726,0.7229081847794228,0.9682048753520548,0.8132592871485944,0.5966794200391726,3.187551600530726,7.627290715425297,9.99568610482096,9.999878236972137,-10.0,-9.999999998583162,10.0,60.896857620003374,19.76027546624748,72.8774609692197,27.09724589895095,93.60397738589529,32.80905242873553,25.96748839418407,46.046405021228395,83.59286950926167,37.271113739351435,93.76814414193568,32.8182937858219,11.844323731822115,0.66951672201352,0.1968139369170513,0.9352102449864776
86022.0,1126.6315914392471,0.8516390165006994,0.9887017987471984,0.7893012799926595,0.6257619625717389,3.190620395127432,7.634787696704097,9.990845508535429,9.999920926200035,-10.0,-9.999999988999695,10.0,52.86411290788668,16.116293395294765,67.66037474136834,21.397981314164337,90.52058072197242,26.138191210844195,16.356027417844718,27.7706734460661,103.06525030920209,33.45886357416175,90.7442234115104,26.29486196073447,8.31467961781692,0.7272475987852652,0.22701405275376713,0.9442031564022193
56633.0,986.4894579648972,0.7312982511881617,0.9603615367005537,0.7382355241546523,0.7056879130942145,3.1738608945020585,7.337340461614255,9.963075065020197,9.99900502583417,10.0,-9.999999910829116,9.999999999999998,63.73271873247336,18.640962616033338,90.20954851374088,26.939856441328537,123.4067933258553,31.454699264843562,14.37372055524397,17.242820283077453,120.65232403252945,30.152648467683537,123.40965016825575,31.45606324488811,13.48000113863689,0.6836758190857922,0.257553753174276,0.9522786915730787
70977.5,1044.1290640830994,0.8181297638523971,0.9823263602958985,0.7118393340687995,0.4818104395769111,3.197655416729478,8.123163033027918,9.984692028466092,9.999975097030946,10.0,9.999999999672557,10.0,56.59120694483338,15.705433440953076,65.23202184262111,19.44547920530697,77.23916269952394,23.228420807515036,21.17002240268832,32.753845569328924,65.84221506580789,26.970363159600716,77.4448333800056,23.06040296420307,8.675060444065918,0.7585581174645002,0.29554849044194464,0.9407459343398668
75121.0,1059.9453004598618,0.8402418666748912,0.9839481836102506,0.7628433612592028,0.3586692658596271,3.2016550135216004,8.727534592582673,9.99222685568429,9.99999837348861,10.0,9.999999999974357,10.0,49.155708747370234,12.963895253468888,52.97684480728264,13.771655204980398,59.923455548645755,16.315589955592888,27.2885798589518,45.36587031239924,44.51588446220411,29.255226583010174,60.18132500628498,16.562758871566594,7.413341247800924,0.7773119793260803,0.2737347127520754,0.90903012091125
48475.0,920.3229367733002,0.7191958786649586,0.9781172126433882,0.7499458522850335,0.8372722151018869,3.1174912680886577,6.741329992395174,9.959171113970353,9.996659401815563,9.999999999999993,9.999999295570996,9.999999999999993,55.54958161991858,16.605464002727693,61.14460197630884,20.036121942025982,70.46345056159086,25.391912222077128,34.47247284109741,52.19232945870635,49.31140162441948,31.86721461522959,70.65801264346652,25.180015299218464,12.292867584001819,0.6518782066435245,0.25247179392897834,0.904179111165763
91057.5,1355.006264090538,0.623222294122892,0.9045731571026241,0.6306619847074468,0.5187278624405013,3.1552804142777418,8.442976769749702,9.775087240527355,9.988691055715144,-9.999999999999911,-9.99999944784809,9.999999999999876,51.25557944363807,17.166862770625436,57.080736868527026,19.958514314480105,68.41065796509915,22.634363633195306,23.838504436271567,44.35834755946586,62.88855300062206,26.90315981242701,68.59697045759623,22.73073416312138,7.5603523741350696,0.7637916070242321,0.37118998846811563,0.9421454949015216
80294.0,1087.5676639080048,0.8530615840262219,0.9879177124858507,0.7041480312198545,0.5579486084860631,3.1927951189912367,7.7820448104825415,9.987809056049368,9.999932547264969,10.0,9.999999991411496,-10.0,45.24120080251653,12.290411873716385,48.35494018279543,13.76195274669577,54.668739008743465,17.621150200101322,44.76525152948753,56.504015381879256,43.96569489510316,33.515586162644816,55.30839917766824,17.633112655556147,6.0295615147517525,0.8317850931170488,0.32931263500356356,0.9231721197765307
69385.5,1022.8742316961288,0.8333627999045029,0.9840379515252939,0.7338498149127446,0.3915061952879183,3.196001087756913,8.468785028416221,9.955015580292184,9.999608745928784,-10.0,-9.999999983176707,-10.0,43.31132561869844,14.128526710521559,46.62038840513291,14.880816618738553,57.64987683318057,17.948680349887244,25.06355980751604,48.50205577653902,63.10476340513291,26.693735065484347,57.924810953253896,18.33172286370553,6.947848117598371,0.7906221812402268,0.29673429726413725,0.9099561169248966
81240.5,1086.6732226610184,0.8645388631837243,0.9901823367379275,0.783728378626072,0.44125633260501973,3.201470284050598,8.39993521014195,9.998721829988588,9.99999849638931,10.0,9.999999999908542,10.0,69.75653546776326,15.520746415565108,77.69323689234837,19.08328413241131,92.03456209918245,23.827238894142727,21.591325206834092,43.76378557138754,57.351042737553236,32.950917828921405,92.04927302100161,23.839333469549906,10.82090519616482,0.6777583385037601,0.23233929790556898,0.935633117056979
63053.0,1005.1513638496399,0.7842466752027835,0.9768162417989295,0.8135870967741935,0.5939628883471111,3.1875794705571385,7.73212856138078,9.961002596825892,9.999807770315112,-10.0,-9.999999977495357,10.0,77.36159624561017,19.67079506288525,100.36142301453566,24.508334433355813,129.22808233200521,26.8233560161423,13.47999181089466,10.253689535886286,101.96171593253437,23.67367399749614,129.22901148049576,26.8247169134737,16.15757485605848,0.6329630828398304,0.189449550677664,0.9377438414996417
82133.0,1200.655976176262,0.7159626659044496,0.9780299602276786,0.7356753222324731,0.7354527761850286,3.1687394818869445,7.183296479867131,9.999640551502447,9.999919456932995,10.0,9.999999985181478,-10.0,84.20112766034677,21.12751022155737,113.4084259942649,27.368892712442964,147.08410265096975,30.444257523479695,14.92804510641387,14.392239380849368,108.10877324589529,24.988472733195923,147.10484095391354,30.455811336377653,15.091641504878893,0.6440756998361814,0.2607553898324865,0.962567140249096
65250.0,971.6021550893784,0.868587232211211,0.9914529914529915,0.7375881714595768,0.42935505206358987,3.2011395705255605,8.311150077874194,9.999143575425947,9.99999918511205,10.0,9.999999999990747,-10.0,69.10455216947655,14.575193299513979,72.71308691612982,16.153491463534472,81.91587091271836,18.137689732665955,19.237705791870365,41.052635279285106,39.12502094089338,14.976979183749474,81.94558413670215,18.216376708331335,10.259776351714889,0.7164333808554612,0.2817296247486924,0.9330549929636376
54730.5,927.5950144529343,0.7993232917703218,0.9804643413769012,0.7870362381363244,0.6681418207245347,3.18209612271372,7.4987150872636095,9.972946118886698,9.99978241137064,-10.0,-9.9999999716105,10.0,76.12994196590498,19.570287545696,98.73467537178092,23.53438986589577,124.63429452303228,24.210657577120724,15.988320638375045,18.40121331340279,99.65270221254987,22.055513782281405,124.66864345302865,24.251995413728757,16.74645613863589,0.5895436526765865,0.2105763959807151,0.9364560085614068
67489.0,1006.690466761589,0.8368564067891898,0.9874969821563133,0.7534188463556494,0.6261973098305754,3.1905051522205072,7.619107748655222,9.996086695664284,9.999954865144574,-10.0,-9.999999996858728,10.0,73.64108943687891,17.65828052497571,92.09813765182186,20.30248613258914,109.98114096429886,21.319866147603165,15.636584468163415,8.437000801167727,84.66474788369526,18.95694893633242,109.98816341553183,21.31998065248293,11.271038966109401,0.7865240560006375,0.26084764542084155,0.9525847506045013
68205.0,1082.8326015472412,0.7309765275559671,0.9767152124414659,0.7405055045273924,0.7252510372920956,3.172970086225566,7.251912480287217,9.995587529435165,9.99960907276066,10.0,9.99999990843246,10.0,64.68943023137295,17.537638019033395,77.11441967470914,22.082296231093125,93.76792812732064,27.114807164560222,18.75367299095767,30.50283629532855,75.22566506981958,30.344558170001555,93.80832010716834,27.11608776491718,12.8570750191735,0.6295483265168584,0.25814246087058557,0.9340661682152611
